uid HMR VR rep update efficiency
HMR0.5_36 HMR0.5 VR0.4 36 5600 0.986363
HMR0.5_36 HMR0.5 VR0.4 36 5700 0.987023
HMR0.5_36 HMR0.5 VR0.4 36 5800 0.987022
HMR0.5_36 HMR0.5 VR0.4 36 5900 0.986791
HMR0.5_36 HMR0.5 VR0.4 36 6000 0.986242
HMR0.5_36 HMR0.5 VR0.4 36 6100 0.986177
HMR0.5_36 HMR0.5 VR0.4 36 6200 0.986284
HMR0.5_36 HMR0.5 VR0.4 36 6300 0.986241
HMR0.5_36 HMR0.5 VR0.4 36 6400 0.986803
HMR0.5_36 HMR0.5 VR0.4 36 6500 0.987146
HMR0.5_36 HMR0.5 VR0.4 36 6600 0.987527
HMR0.5_36 HMR0.5 VR0.4 36 6700 0.987168
HMR0.5_36 HMR0.5 VR0.4 36 6800 0.987292
HMR0.5_36 HMR0.5 VR0.4 36 6900 0.986935
HMR0.5_36 HMR0.5 VR0.4 36 7000 0.986392
HMR0.5_36 HMR0.5 VR0.4 36 7100 0.986423
HMR0.5_36 HMR0.5 VR0.4 36 7200 0.986431
HMR0.5_36 HMR0.5 VR0.4 36 7300 0.986227
HMR0.5_36 HMR0.5 VR0.4 36 7400 0.986249
HMR0.5_36 HMR0.5 VR0.4 36 7500 0.98649
HMR0.5_36 HMR0.5 VR0.4 36 7600 0.986866
HMR0.5_36 HMR0.5 VR0.4 36 7700 0.986945
HMR0.5_36 HMR0.5 VR0.4 36 7800 0.986531
HMR0.5_36 HMR0.5 VR0.4 36 7900 0.986534
HMR0.5_36 HMR0.5 VR0.4 36 8000 0.98698
HMR0.5_36 HMR0.5 VR0.4 36 8100 0.986965
HMR0.5_36 HMR0.5 VR0.4 36 8200 0.987554
HMR0.5_36 HMR0.5 VR0.4 36 8300 0.987386
HMR0.5_36 HMR0.5 VR0.4 36 8400 0.987611
HMR0.5_36 HMR0.5 VR0.4 36 8500 0.987659
HMR0.5_36 HMR0.5 VR0.4 36 8600 0.988054
HMR0.5_36 HMR0.5 VR0.4 36 8700 0.988123
HMR0.5_36 HMR0.5 VR0.4 36 8800 0.988148
HMR0.5_36 HMR0.5 VR0.4 36 8900 0.988695
HMR0.5_36 HMR0.5 VR0.4 36 9000 0.988785
HMR0.5_36 HMR0.5 VR0.4 36 9100 0.988298
HMR0.5_36 HMR0.5 VR0.4 36 9200 0.987931
HMR0.5_36 HMR0.5 VR0.4 36 9300 0.987064
HMR0.5_36 HMR0.5 VR0.4 36 9400 0.987599
HMR0.5_36 HMR0.5 VR0.4 36 9500 0.987645
HMR0.5_36 HMR0.5 VR0.4 36 9600 0.987847
HMR0.5_36 HMR0.5 VR0.4 36 9700 0.98815
HMR0.5_36 HMR0.5 VR0.4 36 9800 0.98836
HMR0.5_36 HMR0.5 VR0.4 36 9900 0.987613
HMR0.5_36 HMR0.5 VR0.4 36 10000 0.987556
HMR0.5_37 HMR0.5 VR0.4 37 0 1
HMR0.5_37 HMR0.5 VR0.4 37 100 0.998437
HMR0.5_37 HMR0.5 VR0.4 37 200 0.99733
HMR0.5_37 HMR0.5 VR0.4 37 300 0.996486
HMR0.5_37 HMR0.5 VR0.4 37 400 0.996148
HMR0.5_37 HMR0.5 VR0.4 37 500 0.995976
HMR0.5_37 HMR0.5 VR0.4 37 600 0.995168
HMR0.5_37 HMR0.5 VR0.4 37 700 0.99451
HMR0.5_37 HMR0.5 VR0.4 37 800 0.994013
HMR0.5_37 HMR0.5 VR0.4 37 900 0.993327
HMR0.5_37 HMR0.5 VR0.4 37 1000 0.992655
HMR0.5_37 HMR0.5 VR0.4 37 1100 0.99231
HMR0.5_37 HMR0.5 VR0.4 37 1200 0.992254
HMR0.5_37 HMR0.5 VR0.4 37 1300 0.99229
HMR0.5_37 HMR0.5 VR0.4 37 1400 0.991975
HMR0.5_37 HMR0.5 VR0.4 37 1500 0.991288
HMR0.5_37 HMR0.5 VR0.4 37 1600 0.99116
HMR0.5_37 HMR0.5 VR0.4 37 1700 0.990583
HMR0.5_37 HMR0.5 VR0.4 37 1800 0.990345
HMR0.5_37 HMR0.5 VR0.4 37 1900 0.990262
HMR0.5_37 HMR0.5 VR0.4 37 2000 0.990041
HMR0.5_37 HMR0.5 VR0.4 37 2100 0.989716
HMR0.5_37 HMR0.5 VR0.4 37 2200 0.989432
HMR0.5_37 HMR0.5 VR0.4 37 2300 0.989376
HMR0.5_37 HMR0.5 VR0.4 37 2400 0.988712
HMR0.5_37 HMR0.5 VR0.4 37 2500 0.988849
HMR0.5_37 HMR0.5 VR0.4 37 2600 0.989253
HMR0.5_37 HMR0.5 VR0.4 37 2700 0.988938
HMR0.5_37 HMR0.5 VR0.4 37 2800 0.989002
HMR0.5_37 HMR0.5 VR0.4 37 2900 0.989228
HMR0.5_37 HMR0.5 VR0.4 37 3000 0.988982
HMR0.5_37 HMR0.5 VR0.4 37 3100 0.989452
HMR0.5_37 HMR0.5 VR0.4 37 3200 0.989121
HMR0.5_37 HMR0.5 VR0.4 37 3300 0.989201
HMR0.5_37 HMR0.5 VR0.4 37 3400 0.989016
HMR0.5_37 HMR0.5 VR0.4 37 3500 0.989019
HMR0.5_37 HMR0.5 VR0.4 37 3600 0.988702
HMR0.5_37 HMR0.5 VR0.4 37 3700 0.989168
HMR0.5_37 HMR0.5 VR0.4 37 3800 0.988928
HMR0.5_37 HMR0.5 VR0.4 37 3900 0.988712
HMR0.5_37 HMR0.5 VR0.4 37 4000 0.988522
HMR0.5_37 HMR0.5 VR0.4 37 4100 0.988708
HMR0.5_37 HMR0.5 VR0.4 37 4200 0.988635
HMR0.5_37 HMR0.5 VR0.4 37 4300 0.988202
HMR0.5_37 HMR0.5 VR0.4 37 4400 0.988274
HMR0.5_37 HMR0.5 VR0.4 37 4500 0.988077
HMR0.5_37 HMR0.5 VR0.4 37 4600 0.988243
HMR0.5_37 HMR0.5 VR0.4 37 4700 0.988061
HMR0.5_37 HMR0.5 VR0.4 37 4800 0.988063
HMR0.5_37 HMR0.5 VR0.4 37 4900 0.987716
HMR0.5_37 HMR0.5 VR0.4 37 5000 0.987848
HMR0.5_37 HMR0.5 VR0.4 37 5100 0.988307
HMR0.5_37 HMR0.5 VR0.4 37 5200 0.987912
HMR0.5_37 HMR0.5 VR0.4 37 5300 0.987628
HMR0.5_37 HMR0.5 VR0.4 37 5400 0.987407
HMR0.5_37 HMR0.5 VR0.4 37 5500 0.987223
HMR0.5_37 HMR0.5 VR0.4 37 5600 0.986831
HMR0.5_37 HMR0.5 VR0.4 37 5700 0.987133
HMR0.5_37 HMR0.5 VR0.4 37 5800 0.987237
HMR0.5_37 HMR0.5 VR0.4 37 5900 0.98729
HMR0.5_37 HMR0.5 VR0.4 37 6000 0.986291
HMR0.5_37 HMR0.5 VR0.4 37 6100 0.986362
HMR0.5_37 HMR0.5 VR0.4 37 6200 0.986363
HMR0.5_37 HMR0.5 VR0.4 37 6300 0.985787
HMR0.5_37 HMR0.5 VR0.4 37 6400 0.98538
HMR0.5_37 HMR0.5 VR0.4 37 6500 0.9852
HMR0.5_37 HMR0.5 VR0.4 37 6600 0.98571
HMR0.5_37 HMR0.5 VR0.4 37 6700 0.985509
HMR0.5_37 HMR0.5 VR0.4 37 6800 0.985769
HMR0.5_37 HMR0.5 VR0.4 37 6900 0.985393
HMR0.5_37 HMR0.5 VR0.4 37 7000 0.985423
HMR0.5_37 HMR0.5 VR0.4 37 7100 0.985316
HMR0.5_37 HMR0.5 VR0.4 37 7200 0.985599
HMR0.5_37 HMR0.5 VR0.4 37 7300 0.985306
HMR0.5_37 HMR0.5 VR0.4 37 7400 0.985041
HMR0.5_37 HMR0.5 VR0.4 37 7500 0.985197
HMR0.5_37 HMR0.5 VR0.4 37 7600 0.985547
HMR0.5_37 HMR0.5 VR0.4 37 7700 0.98604
HMR0.5_37 HMR0.5 VR0.4 37 7800 0.985636
HMR0.5_37 HMR0.5 VR0.4 37 7900 0.985397
HMR0.5_37 HMR0.5 VR0.4 37 8000 0.985665
HMR0.5_37 HMR0.5 VR0.4 37 8100 0.985482
HMR0.5_37 HMR0.5 VR0.4 37 8200 0.985668
HMR0.5_37 HMR0.5 VR0.4 37 8300 0.986234
HMR0.5_37 HMR0.5 VR0.4 37 8400 0.986244
HMR0.5_37 HMR0.5 VR0.4 37 8500 0.986457
HMR0.5_37 HMR0.5 VR0.4 37 8600 0.987066
HMR0.5_37 HMR0.5 VR0.4 37 8700 0.987022
HMR0.5_37 HMR0.5 VR0.4 37 8800 0.987194
HMR0.5_37 HMR0.5 VR0.4 37 8900 0.986853
HMR0.5_37 HMR0.5 VR0.4 37 9000 0.986432
HMR0.5_37 HMR0.5 VR0.4 37 9100 0.986423
HMR0.5_37 HMR0.5 VR0.4 37 9200 0.986741
HMR0.5_37 HMR0.5 VR0.4 37 9300 0.986779
HMR0.5_37 HMR0.5 VR0.4 37 9400 0.987107
HMR0.5_37 HMR0.5 VR0.4 37 9500 0.987806
HMR0.5_37 HMR0.5 VR0.4 37 9600 0.988198
HMR0.5_37 HMR0.5 VR0.4 37 9700 0.988456
HMR0.5_37 HMR0.5 VR0.4 37 9800 0.988523
HMR0.5_37 HMR0.5 VR0.4 37 9900 0.988469
HMR0.5_37 HMR0.5 VR0.4 37 10000 0.989194
HMR0.5_38 HMR0.5 VR0.4 38 0 1
HMR0.5_38 HMR0.5 VR0.4 38 100 0.998516
HMR0.5_38 HMR0.5 VR0.4 38 200 0.997481
HMR0.5_38 HMR0.5 VR0.4 38 300 0.996826
HMR0.5_38 HMR0.5 VR0.4 38 400 0.996825
HMR0.5_38 HMR0.5 VR0.4 38 500 0.996659
HMR0.5_38 HMR0.5 VR0.4 38 600 0.996265
HMR0.5_38 HMR0.5 VR0.4 38 700 0.99588
HMR0.5_38 HMR0.5 VR0.4 38 800 0.995648
HMR0.5_38 HMR0.5 VR0.4 38 900 0.994922
HMR0.5_38 HMR0.5 VR0.4 38 1000 0.994539
HMR0.5_38 HMR0.5 VR0.4 38 1100 0.993955
HMR0.5_38 HMR0.5 VR0.4 38 1200 0.992815
HMR0.5_38 HMR0.5 VR0.4 38 1300 0.991908
HMR0.5_38 HMR0.5 VR0.4 38 1400 0.991355
HMR0.5_38 HMR0.5 VR0.4 38 1500 0.990463
HMR0.5_38 HMR0.5 VR0.4 38 1600 0.990076
HMR0.5_38 HMR0.5 VR0.4 38 1700 0.989609
HMR0.5_38 HMR0.5 VR0.4 38 1800 0.989473
HMR0.5_38 HMR0.5 VR0.4 38 1900 0.989428
HMR0.5_38 HMR0.5 VR0.4 38 2000 0.989008
HMR0.5_38 HMR0.5 VR0.4 38 2100 0.988701
HMR0.5_38 HMR0.5 VR0.4 38 2200 0.988742
HMR0.5_38 HMR0.5 VR0.4 38 2300 0.988821
HMR0.5_38 HMR0.5 VR0.4 38 2400 0.988803
HMR0.5_38 HMR0.5 VR0.4 38 2500 0.988404
HMR0.5_38 HMR0.5 VR0.4 38 2600 0.988568
HMR0.5_38 HMR0.5 VR0.4 38 2700 0.98862
HMR0.5_38 HMR0.5 VR0.4 38 2800 0.988382
HMR0.5_38 HMR0.5 VR0.4 38 2900 0.988754
HMR0.5_38 HMR0.5 VR0.4 38 3000 0.988618
HMR0.5_38 HMR0.5 VR0.4 38 3100 0.98912
HMR0.5_38 HMR0.5 VR0.4 38 3200 0.989494
HMR0.5_38 HMR0.5 VR0.4 38 3300 0.989521
HMR0.5_38 HMR0.5 VR0.4 38 3400 0.989894
HMR0.5_38 HMR0.5 VR0.4 38 3500 0.990233
HMR0.5_38 HMR0.5 VR0.4 38 3600 0.990164
HMR0.5_38 HMR0.5 VR0.4 38 3700 0.990534
HMR0.5_38 HMR0.5 VR0.4 38 3800 0.990819
HMR0.5_38 HMR0.5 VR0.4 38 3900 0.990862
HMR0.5_38 HMR0.5 VR0.4 38 4000 0.990763
HMR0.5_38 HMR0.5 VR0.4 38 4100 0.990839
HMR0.5_38 HMR0.5 VR0.4 38 4200 0.991017
HMR0.5_38 HMR0.5 VR0.4 38 4300 0.99067
HMR0.5_38 HMR0.5 VR0.4 38 4400 0.990524
HMR0.5_38 HMR0.5 VR0.4 38 4500 0.99053
HMR0.5_38 HMR0.5 VR0.4 38 4600 0.990106
HMR0.5_38 HMR0.5 VR0.4 38 4700 0.989589
HMR0.5_38 HMR0.5 VR0.4 38 4800 0.990102
HMR0.5_38 HMR0.5 VR0.4 38 4900 0.990396
HMR0.5_38 HMR0.5 VR0.4 38 5000 0.990265
HMR0.5_38 HMR0.5 VR0.4 38 5100 0.990515
HMR0.5_38 HMR0.5 VR0.4 38 5200 0.990563
HMR0.5_38 HMR0.5 VR0.4 38 5300 0.990643
HMR0.5_38 HMR0.5 VR0.4 38 5400 0.990953
HMR0.5_38 HMR0.5 VR0.4 38 5500 0.990659
HMR0.5_38 HMR0.5 VR0.4 38 5600 0.990555
HMR0.5_38 HMR0.5 VR0.4 38 5700 0.990745
HMR0.5_38 HMR0.5 VR0.4 38 5800 0.990485
HMR0.5_38 HMR0.5 VR0.4 38 5900 0.990804
HMR0.5_38 HMR0.5 VR0.4 38 6000 0.990699
HMR0.5_38 HMR0.5 VR0.4 38 6100 0.991015
HMR0.5_38 HMR0.5 VR0.4 38 6200 0.991049
HMR0.5_38 HMR0.5 VR0.4 38 6300 0.991078
HMR0.5_38 HMR0.5 VR0.4 38 6400 0.991007
HMR0.5_38 HMR0.5 VR0.4 38 6500 0.990771
HMR0.5_38 HMR0.5 VR0.4 38 6600 0.991266
HMR0.5_38 HMR0.5 VR0.4 38 6700 0.99099
HMR0.5_38 HMR0.5 VR0.4 38 6800 0.991037
HMR0.5_38 HMR0.5 VR0.4 38 6900 0.990716
HMR0.5_38 HMR0.5 VR0.4 38 7000 0.990661
HMR0.5_38 HMR0.5 VR0.4 38 7100 0.991056
HMR0.5_38 HMR0.5 VR0.4 38 7200 0.99084
HMR0.5_38 HMR0.5 VR0.4 38 7300 0.990838
HMR0.5_38 HMR0.5 VR0.4 38 7400 0.990676
HMR0.5_38 HMR0.5 VR0.4 38 7500 0.990248
HMR0.5_38 HMR0.5 VR0.4 38 7600 0.990155
HMR0.5_38 HMR0.5 VR0.4 38 7700 0.989857
HMR0.5_38 HMR0.5 VR0.4 38 7800 0.990199
HMR0.5_38 HMR0.5 VR0.4 38 7900 0.990618
HMR0.5_38 HMR0.5 VR0.4 38 8000 0.989858
HMR0.5_38 HMR0.5 VR0.4 38 8100 0.989423
HMR0.5_38 HMR0.5 VR0.4 38 8200 0.989694
HMR0.5_38 HMR0.5 VR0.4 38 8300 0.989795
HMR0.5_38 HMR0.5 VR0.4 38 8400 0.989162
HMR0.5_38 HMR0.5 VR0.4 38 8500 0.988856
HMR0.5_38 HMR0.5 VR0.4 38 8600 0.989586
HMR0.5_38 HMR0.5 VR0.4 38 8700 0.989284
HMR0.5_38 HMR0.5 VR0.4 38 8800 0.989506
HMR0.5_38 HMR0.5 VR0.4 38 8900 0.98978
HMR0.5_38 HMR0.5 VR0.4 38 9000 0.989737
HMR0.5_38 HMR0.5 VR0.4 38 9100 0.98928
HMR0.5_38 HMR0.5 VR0.4 38 9200 0.989867
HMR0.5_38 HMR0.5 VR0.4 38 9300 0.989619
HMR0.5_38 HMR0.5 VR0.4 38 9400 0.98959
HMR0.5_38 HMR0.5 VR0.4 38 9500 0.990134
HMR0.5_38 HMR0.5 VR0.4 38 9600 0.989812
HMR0.5_38 HMR0.5 VR0.4 38 9700 0.9895
HMR0.5_38 HMR0.5 VR0.4 38 9800 0.989581
HMR0.5_38 HMR0.5 VR0.4 38 9900 0.989022
HMR0.5_38 HMR0.5 VR0.4 38 10000 0.989014
HMR0.5_39 HMR0.5 VR0.4 39 0 1
HMR0.5_39 HMR0.5 VR0.4 39 100 0.998536
HMR0.5_39 HMR0.5 VR0.4 39 200 0.997502
HMR0.5_39 HMR0.5 VR0.4 39 300 0.996647
HMR0.5_39 HMR0.5 VR0.4 39 400 0.996073
HMR0.5_39 HMR0.5 VR0.4 39 500 0.995994
HMR0.5_39 HMR0.5 VR0.4 39 600 0.99613
HMR0.5_39 HMR0.5 VR0.4 39 700 0.99586
HMR0.5_39 HMR0.5 VR0.4 39 800 0.995377
HMR0.5_39 HMR0.5 VR0.4 39 900 0.99446
HMR0.5_39 HMR0.5 VR0.4 39 1000 0.99421
HMR0.5_39 HMR0.5 VR0.4 39 1100 0.993576
HMR0.5_39 HMR0.5 VR0.4 39 1200 0.993171
HMR0.5_39 HMR0.5 VR0.4 39 1300 0.992916
HMR0.5_39 HMR0.5 VR0.4 39 1400 0.992774
HMR0.5_39 HMR0.5 VR0.4 39 1500 0.992426
HMR0.5_39 HMR0.5 VR0.4 39 1600 0.99214
HMR0.5_39 HMR0.5 VR0.4 39 1700 0.99244
HMR0.5_39 HMR0.5 VR0.4 39 1800 0.992411
HMR0.5_39 HMR0.5 VR0.4 39 1900 0.992322
HMR0.5_39 HMR0.5 VR0.4 39 2000 0.992487
HMR0.5_39 HMR0.5 VR0.4 39 2100 0.992429
HMR0.5_39 HMR0.5 VR0.4 39 2200 0.99259
HMR0.5_39 HMR0.5 VR0.4 39 2300 0.992726
HMR0.5_39 HMR0.5 VR0.4 39 2400 0.992327
HMR0.5_39 HMR0.5 VR0.4 39 2500 0.99206
HMR0.5_39 HMR0.5 VR0.4 39 2600 0.992021
HMR0.5_39 HMR0.5 VR0.4 39 2700 0.992181
HMR0.5_39 HMR0.5 VR0.4 39 2800 0.992152
HMR0.5_39 HMR0.5 VR0.4 39 2900 0.991554
HMR0.5_39 HMR0.5 VR0.4 39 3000 0.991421
HMR0.5_39 HMR0.5 VR0.4 39 3100 0.991245
HMR0.5_39 HMR0.5 VR0.4 39 3200 0.991427
HMR0.5_39 HMR0.5 VR0.4 39 3300 0.991224
HMR0.5_39 HMR0.5 VR0.4 39 3400 0.991297
HMR0.5_39 HMR0.5 VR0.4 39 3500 0.991408
HMR0.5_39 HMR0.5 VR0.4 39 3600 0.991588
HMR0.5_39 HMR0.5 VR0.4 39 3700 0.991307
HMR0.5_39 HMR0.5 VR0.4 39 3800 0.991505
HMR0.5_39 HMR0.5 VR0.4 39 3900 0.991348
HMR0.5_39 HMR0.5 VR0.4 39 4000 0.990723
HMR0.5_39 HMR0.5 VR0.4 39 4100 0.990617
HMR0.5_39 HMR0.5 VR0.4 39 4200 0.99086
HMR0.5_39 HMR0.5 VR0.4 39 4300 0.990998
HMR0.5_39 HMR0.5 VR0.4 39 4400 0.991346
HMR0.5_39 HMR0.5 VR0.4 39 4500 0.991695
HMR0.5_39 HMR0.5 VR0.4 39 4600 0.991539
HMR0.5_39 HMR0.5 VR0.4 39 4700 0.991474
HMR0.5_39 HMR0.5 VR0.4 39 4800 0.991425
HMR0.5_39 HMR0.5 VR0.4 39 4900 0.991664
HMR0.5_39 HMR0.5 VR0.4 39 5000 0.991231
HMR0.5_39 HMR0.5 VR0.4 39 5100 0.99114
HMR0.5_39 HMR0.5 VR0.4 39 5200 0.990854
HMR0.5_39 HMR0.5 VR0.4 39 5300 0.991084
HMR0.5_39 HMR0.5 VR0.4 39 5400 0.990869
HMR0.5_39 HMR0.5 VR0.4 39 5500 0.990639
HMR0.5_39 HMR0.5 VR0.4 39 5600 0.990527
HMR0.5_39 HMR0.5 VR0.4 39 5700 0.990294
HMR0.5_39 HMR0.5 VR0.4 39 5800 0.990848
HMR0.5_39 HMR0.5 VR0.4 39 5900 0.991043
HMR0.5_39 HMR0.5 VR0.4 39 6000 0.990934
HMR0.5_39 HMR0.5 VR0.4 39 6100 0.99098
HMR0.5_39 HMR0.5 VR0.4 39 6200 0.990547
HMR0.5_39 HMR0.5 VR0.4 39 6300 0.990363
HMR0.5_39 HMR0.5 VR0.4 39 6400 0.990156
HMR0.5_39 HMR0.5 VR0.4 39 6500 0.989943
HMR0.5_39 HMR0.5 VR0.4 39 6600 0.989377
HMR0.5_39 HMR0.5 VR0.4 39 6700 0.989549
HMR0.5_39 HMR0.5 VR0.4 39 6800 0.989804
HMR0.5_39 HMR0.5 VR0.4 39 6900 0.989907
HMR0.5_39 HMR0.5 VR0.4 39 7000 0.990038
HMR0.5_39 HMR0.5 VR0.4 39 7100 0.989919
HMR0.5_39 HMR0.5 VR0.4 39 7200 0.989842
HMR0.5_39 HMR0.5 VR0.4 39 7300 0.989851
HMR0.5_39 HMR0.5 VR0.4 39 7400 0.989556
HMR0.5_39 HMR0.5 VR0.4 39 7500 0.989682
HMR0.5_39 HMR0.5 VR0.4 39 7600 0.990261
HMR0.5_39 HMR0.5 VR0.4 39 7700 0.990553
HMR0.5_39 HMR0.5 VR0.4 39 7800 0.990224
HMR0.5_39 HMR0.5 VR0.4 39 7900 0.990322
HMR0.5_39 HMR0.5 VR0.4 39 8000 0.990453
HMR0.5_39 HMR0.5 VR0.4 39 8100 0.990552
HMR0.5_39 HMR0.5 VR0.4 39 8200 0.990602
HMR0.5_39 HMR0.5 VR0.4 39 8300 0.990716
HMR0.5_39 HMR0.5 VR0.4 39 8400 0.990692
HMR0.5_39 HMR0.5 VR0.4 39 8500 0.990612
HMR0.5_39 HMR0.5 VR0.4 39 8600 0.990341
HMR0.5_39 HMR0.5 VR0.4 39 8700 0.990308
HMR0.5_39 HMR0.5 VR0.4 39 8800 0.990076
HMR0.5_39 HMR0.5 VR0.4 39 8900 0.989902
HMR0.5_39 HMR0.5 VR0.4 39 9000 0.989249
HMR0.5_39 HMR0.5 VR0.4 39 9100 0.988857
HMR0.5_39 HMR0.5 VR0.4 39 9200 0.988671
HMR0.5_39 HMR0.5 VR0.4 39 9300 0.988142
HMR0.5_39 HMR0.5 VR0.4 39 9400 0.988257
HMR0.5_39 HMR0.5 VR0.4 39 9500 0.987628
HMR0.5_39 HMR0.5 VR0.4 39 9600 0.986886
HMR0.5_39 HMR0.5 VR0.4 39 9700 0.986958
HMR0.5_39 HMR0.5 VR0.4 39 9800 0.98635
HMR0.5_39 HMR0.5 VR0.4 39 9900 0.98602
HMR0.5_39 HMR0.5 VR0.4 39 10000 0.986083
HMR0.5_10 HMR0.5 VR0.5 10 0 1
HMR0.5_10 HMR0.5 VR0.5 10 100 0.998511
HMR0.5_10 HMR0.5 VR0.5 10 200 0.997397
HMR0.5_10 HMR0.5 VR0.5 10 300 0.996669
HMR0.5_10 HMR0.5 VR0.5 10 400 0.996343
HMR0.5_10 HMR0.5 VR0.5 10 500 0.995764
HMR0.5_10 HMR0.5 VR0.5 10 600 0.995354
HMR0.5_10 HMR0.5 VR0.5 10 700 0.994794
HMR0.5_10 HMR0.5 VR0.5 10 800 0.99448
HMR0.5_10 HMR0.5 VR0.5 10 900 0.99391
HMR0.5_10 HMR0.5 VR0.5 10 1000 0.993152
HMR0.5_10 HMR0.5 VR0.5 10 1100 0.992545
HMR0.5_10 HMR0.5 VR0.5 10 1200 0.991969
HMR0.5_10 HMR0.5 VR0.5 10 1300 0.991376
HMR0.5_10 HMR0.5 VR0.5 10 1400 0.991185
HMR0.5_10 HMR0.5 VR0.5 10 1500 0.990759
HMR0.5_10 HMR0.5 VR0.5 10 1600 0.989931
HMR0.5_10 HMR0.5 VR0.5 10 1700 0.989688
HMR0.5_10 HMR0.5 VR0.5 10 1800 0.989862
HMR0.5_10 HMR0.5 VR0.5 10 1900 0.98998
HMR0.5_10 HMR0.5 VR0.5 10 2000 0.989265
HMR0.5_10 HMR0.5 VR0.5 10 2100 0.989218
HMR0.5_10 HMR0.5 VR0.5 10 2200 0.989101
HMR0.5_10 HMR0.5 VR0.5 10 2300 0.98891
HMR0.5_10 HMR0.5 VR0.5 10 2400 0.988782
HMR0.5_10 HMR0.5 VR0.5 10 2500 0.988553
HMR0.5_10 HMR0.5 VR0.5 10 2600 0.988291
HMR0.5_10 HMR0.5 VR0.5 10 2700 0.988067
HMR0.5_10 HMR0.5 VR0.5 10 2800 0.988197
HMR0.5_10 HMR0.5 VR0.5 10 2900 0.988605
HMR0.5_10 HMR0.5 VR0.5 10 3000 0.987993
HMR0.5_10 HMR0.5 VR0.5 10 3100 0.987921
HMR0.5_10 HMR0.5 VR0.5 10 3200 0.98778
HMR0.5_10 HMR0.5 VR0.5 10 3300 0.987404
HMR0.5_10 HMR0.5 VR0.5 10 3400 0.987177
HMR0.5_10 HMR0.5 VR0.5 10 3500 0.986427
HMR0.5_10 HMR0.5 VR0.5 10 3600 0.986146
HMR0.5_10 HMR0.5 VR0.5 10 3700 0.986281
HMR0.5_10 HMR0.5 VR0.5 10 3800 0.985901
HMR0.5_10 HMR0.5 VR0.5 10 3900 0.986075
HMR0.5_10 HMR0.5 VR0.5 10 4000 0.986479
HMR0.5_10 HMR0.5 VR0.5 10 4100 0.986849
HMR0.5_10 HMR0.5 VR0.5 10 4200 0.986674
HMR0.5_10 HMR0.5 VR0.5 10 4300 0.98705
HMR0.5_10 HMR0.5 VR0.5 10 4400 0.986333
HMR0.5_10 HMR0.5 VR0.5 10 4500 0.986629
HMR0.5_10 HMR0.5 VR0.5 10 4600 0.986446
HMR0.5_10 HMR0.5 VR0.5 10 4700 0.987013
HMR0.5_10 HMR0.5 VR0.5 10 4800 0.987191
HMR0.5_10 HMR0.5 VR0.5 10 4900 0.987296
HMR0.5_10 HMR0.5 VR0.5 10 5000 0.987017
HMR0.5_10 HMR0.5 VR0.5 10 5100 0.986897
HMR0.5_10 HMR0.5 VR0.5 10 5200 0.987053
HMR0.5_10 HMR0.5 VR0.5 10 5300 0.9875
HMR0.5_10 HMR0.5 VR0.5 10 5400 0.987758
HMR0.5_10 HMR0.5 VR0.5 10 5500 0.988268
HMR0.5_10 HMR0.5 VR0.5 10 5600 0.987932
HMR0.5_10 HMR0.5 VR0.5 10 5700 0.987735
HMR0.5_10 HMR0.5 VR0.5 10 5800 0.987722
HMR0.5_10 HMR0.5 VR0.5 10 5900 0.987453
HMR0.5_10 HMR0.5 VR0.5 10 6000 0.987534
HMR0.5_10 HMR0.5 VR0.5 10 6100 0.987897
HMR0.5_10 HMR0.5 VR0.5 10 6200 0.987046
HMR0.5_10 HMR0.5 VR0.5 10 6300 0.987178
HMR0.5_10 HMR0.5 VR0.5 10 6400 0.986527
HMR0.5_10 HMR0.5 VR0.5 10 6500 0.986169
HMR0.5_10 HMR0.5 VR0.5 10 6600 0.98579
HMR0.5_10 HMR0.5 VR0.5 10 6700 0.985649
HMR0.5_10 HMR0.5 VR0.5 10 6800 0.985642
HMR0.5_10 HMR0.5 VR0.5 10 6900 0.985623
HMR0.5_10 HMR0.5 VR0.5 10 7000 0.98593
HMR0.5_10 HMR0.5 VR0.5 10 7100 0.986531
HMR0.5_10 HMR0.5 VR0.5 10 7200 0.986792
HMR0.5_10 HMR0.5 VR0.5 10 7300 0.986839
HMR0.5_10 HMR0.5 VR0.5 10 7400 0.987052
HMR0.5_10 HMR0.5 VR0.5 10 7500 0.986934
HMR0.5_10 HMR0.5 VR0.5 10 7600 0.986915
HMR0.5_10 HMR0.5 VR0.5 10 7700 0.986987
HMR0.5_10 HMR0.5 VR0.5 10 7800 0.986689
HMR0.5_10 HMR0.5 VR0.5 10 7900 0.98661
HMR0.5_10 HMR0.5 VR0.5 10 8000 0.986885
HMR0.5_10 HMR0.5 VR0.5 10 8100 0.986978
HMR0.5_10 HMR0.5 VR0.5 10 8200 0.987061
HMR0.5_10 HMR0.5 VR0.5 10 8300 0.987235
HMR0.5_10 HMR0.5 VR0.5 10 8400 0.987775
HMR0.5_10 HMR0.5 VR0.5 10 8500 0.988354
HMR0.5_10 HMR0.5 VR0.5 10 8600 0.987556
HMR0.5_10 HMR0.5 VR0.5 10 8700 0.987327
HMR0.5_10 HMR0.5 VR0.5 10 8800 0.987693
HMR0.5_10 HMR0.5 VR0.5 10 8900 0.987365
